County,Mortality,Poverty,HeadStart,Bin,FittedBasic,PovertyHS,PovertySq,PovertySqHS,BinMean,FittedQuadratic
18015,0,-3.0042002,0,-3.03,2.0950243,0,9.025219,0,2.3612385,2.0236013
24028,0,-3.0048232,0,-3.03,2.0948138,0,9.0289621,0,2.3612385,2.0234146
45027,3.7384574,-3.0052059,0,-3.03,2.0946848,0,9.0312624,0,2.3612385,2.0233002
4063,0,-3.0076873,0,-3.03,2.0938468,0,9.0461826,0,2.3612385,2.0225575
11060,2.080317,-3.0081615,0,-3.03,2.0936866,0,9.049036,0,2.3612385,2.0224156
17071,0,-3.0087559,0,-3.03,2.0934861,0,9.0526123,0,2.3612385,2.0222378
17035,0,-3.0089185,0,-3.03,2.093431,0,9.0535908,0,2.3612385,2.0221891
26051,3.6591167,-3.0128987,0,-3.03,2.092087,0,9.0775585,0,2.3612385,2.0209994
17002,0,-3.0137167,0,-3.03,2.0918109,0,9.0824881,0,2.3612385,2.0207553
16073,6.9046469,-3.0146487,0,-3.03,2.0914962,0,9.0881071,0,2.3612385,2.0204768
24054,0,-3.0180781,0,-3.03,2.090338,0,9.1087952,0,2.3612385,2.0194535
6006,0,-3.0221627,0,-3.03,2.0889587,0,9.1334677,0,2.3612385,2.0182359
50046,1.6362596,-3.0224361,0,-3.03,2.0888665,0,9.1351204,0,2.3612385,2.0181546
23055,0,-3.0241768,0,-3.03,2.0882788,0,9.1456451,0,2.3612385,2.0176361
44184,0,-3.0258672,0,-3.03,2.087708,0,9.1558723,0,2.3612385,2.017133
23054,0,-3.0271306,0,-3.03,2.0872812,0,9.1635199,0,2.3612385,2.016757
44217,0,-3.0277686,0,-3.03,2.0870659,0,9.1673832,0,2.3612385,2.0165675
36037,0,-3.0280766,0,-3.03,2.0869617,0,9.1692486,0,2.3612385,2.0164757
35027,0,-3.0297394,0,-3.03,2.0864003,0,9.1793203,0,2.3612385,2.0159814
50042,3.258709,-3.0303373,0,-3.03,2.0861986,0,9.1829443,0,2.3612385,2.0158036
47121,0,-3.0305829,0,-3.03,2.0861156,0,9.184433,0,2.3612385,2.0157306
42061,0,-3.0306301,0,-3.03,2.0860996,0,9.1847191,0,2.3612385,2.0157168
47101,.93917876,-3.0312033,0,-3.03,2.085906,0,9.1881933,0,2.3612385,2.0155463
15044,0,-3.034852,0,-3.03,2.0846739,0,9.2103271,0,2.3612385,2.0144629
50065,0,-3.0386653,0,-3.03,2.0833864,0,9.2334871,0,2.3612385,2.0133319
14073,0,-3.0387125,0,-3.03,2.0833704,0,9.2337732,0,2.3612385,2.0133178
16047,0,-3.0407593,0,-3.03,2.0826793,0,9.2462177,0,2.3612385,2.0127113
44012,30.275507,-3.0424252,0,-3.03,2.0821166,0,9.2563505,0,2.3612385,2.0122178
17022,0,-3.0447874,0,-3.03,2.0813191,0,9.27073,0,2.3612385,2.0115185
14026,0,-3.0462046,0,-3.03,2.0808406,0,9.2793627,0,2.3612385,2.0110993
28090,15.12173,-3.0463636,0,-3.03,2.0807867,0,9.2803316,0,2.3612385,2.0110521
28076,10.665529,-3.0464191,0,-3.03,2.0807681,0,9.2806692,0,2.3612385,2.0110357
17009,0,-3.0478237,0,-3.03,2.0802937,0,9.2892294,0,2.3612385,2.0106206
15078,0,-3.0481822,0,-3.03,2.0801728,0,9.2914152,0,2.3612385,2.0105145
42066,0,-3.0491126,0,-3.03,2.0798585,0,9.2970877,0,2.3612385,2.0102396
28092,0,-3.0497742,0,-3.03,2.0796351,0,9.3011227,0,2.3612385,2.0100439
42053,0,-3.0545456,0,-3.03,2.0780239,0,9.3302488,0,2.3612385,2.008635
28086,0,-3.0546186,0,-3.03,2.0779994,0,9.3306952,0,2.3612385,2.0086136
44223,6.820817,-3.056201,0,-3.03,2.0774651,0,9.3403645,0,2.3612385,2.0081468
14023,5.7067852,-3.0578456,0,-3.03,2.0769095,0,9.35042,0,2.3612385,2.0076618
47074,1.6885521,-3.060307,0,-3.03,2.0760784,0,9.3654795,0,2.3612385,2.0069366
15061,14.486455,-3.0606217,0,-3.03,2.0759721,0,9.3674059,0,2.3612385,2.006844
20005,0,-3.0608017,0,-3.03,2.0759113,0,9.3685074,0,2.3612385,2.0067909
17024,32.061558,-3.0615675,0,-3.03,2.0756528,0,9.3731956,0,2.3612385,2.0065653
17067,0,-3.0642316,0,-3.03,2.0747533,0,9.3895159,0,2.3612385,2.0057814
37060,2.6604943,-3.0650961,0,-3.03,2.0744612,0,9.3948145,0,2.3612385,2.005527
50006,0,-3.0663965,0,-3.03,2.0740223,0,9.4027872,0,2.3612385,2.0051446
46009,0,-3.0679357,0,-3.03,2.0735025,0,9.4122295,0,2.3612385,2.0046921
28065,0,-3.0692735,0,-3.03,2.0730507,0,9.4204397,0,2.3612385,2.0042992
24084,0,-3.0693038,0,-3.03,2.0730405,0,9.4206257,0,2.3612385,2.0042901
34080,2.6394277,-3.0697935,0,-3.03,2.072875,0,9.4236317,0,2.3612385,2.0041463
28048,29.459419,-3.0713186,0,-3.03,2.07236,0,9.4329977,0,2.3612385,2.0036986
16065,0,-3.0720141,0,-3.03,2.0721252,0,9.4372702,0,2.3612385,2.0034943
32005,0,-3.0720861,0,-3.03,2.0721009,0,9.4377127,0,2.3612385,2.0034733
4060,2.001014,-3.0723076,0,-3.03,2.0720263,0,9.4390736,0,2.3612385,2.0034082
24040,0,-3.0737858,0,-3.03,2.071527,0,9.4481592,0,2.3612385,2.0029745
14039,5.3520298,-3.073806,0,-3.03,2.0715201,0,9.4482832,0,2.3612385,2.0029685
36044,1.7215853,-3.0749798,0,-3.03,2.0711238,0,9.4555006,0,2.3612385,2.0026243
16061,0,-3.0762846,0,-3.03,2.0706832,0,9.4635277,0,2.3612385,2.0022416
17102,0,-3.0765967,0,-3.03,2.0705779,0,9.4654474,0,2.3612385,2.0021501
23002,0,-3.0823715,0,-3.03,2.0686278,0,9.5010138,0,2.3612385,2.000459
16033,4.5745654,-3.0828428,0,-3.03,2.0684686,0,9.5039196,0,2.3612385,2.0003209
5054,4.9073844,-3.0828464,0,-3.03,2.0684674,0,9.5039415,0,2.3612385,2.00032
14097,0,-3.083566,0,-3.03,2.0682244,0,9.508379,0,2.3612385,2.0001094
37075,8.8975887,-3.0864494,0,-3.03,2.0672507,0,9.5261698,0,2.3612385,1.9992664
17068,0,-3.0878372,0,-3.03,2.0667822,0,9.5347385,0,2.3612385,1.9988608
28078,0,-3.0897479,0,-3.03,2.0661371,0,9.5465422,0,2.3612385,1.9983029
43033,.4263047,-3.0911291,0,-3.03,2.0656707,0,9.5550785,0,2.3612385,1.9978997
10043,2.8313372,-3.0920501,0,-3.03,2.0653596,0,9.5607738,0,2.3612385,1.997631
17103,0,-3.0922859,0,-3.03,2.06528,0,9.562232,0,2.3612385,1.9975622
26080,7.1976104,-3.0931656,0,-3.03,2.0649829,0,9.5676737,0,2.3612385,1.9973055
42063,0,-3.09361,0,-3.03,2.0648329,0,9.5704231,0,2.3612385,1.9971759
14100,0,-3.0953302,0,-3.03,2.0642519,0,9.581069,0,2.3612385,1.9966744
18030,3.8520305,-3.0955637,0,-3.03,2.0641732,0,9.5825148,0,2.3612385,1.9966063
24045,0,-3.097146,0,-3.03,2.0636389,0,9.5923138,0,2.3612385,1.9961452
37057,3.2899065,-3.0975707,0,-3.03,2.0634954,0,9.594944,0,2.3612385,1.9960216
42013,0,-3.0993798,0,-3.03,2.0628846,0,9.6061554,0,2.3612385,1.9954948
45007,0,-3.100836,0,-3.03,2.0623927,0,9.6151838,0,2.3612385,1.9950709
37052,0,-3.1013072,0,-3.03,2.0622337,0,9.6181059,0,2.3612385,1.9949338
16076,0,-3.1023526,0,-3.03,2.0618808,0,9.6245918,0,2.3612385,1.9946297
17019,0,-3.1038773,0,-3.03,2.0613658,0,9.6340542,0,2.3612385,1.9941864
47106,0,-3.1077569,0,-3.03,2.0600557,0,9.6581526,0,2.3612385,1.9930592
26087,0,-3.1084654,0,-3.03,2.0598166,0,9.6625576,0,2.3612385,1.9928534
47049,10.757315,-3.1129682,0,-3.03,2.0582962,0,9.6905708,0,2.3612385,1.9915471
42039,0,-3.113359,0,-3.03,2.0581641,0,9.6930037,0,2.3612385,1.9914337
36064,0,-3.1144278,0,-3.03,2.0578032,0,9.6996603,0,2.3612385,1.9911239
47042,4.8671274,-3.1150832,0,-3.03,2.0575819,0,9.703743,0,2.3612385,1.990934
10029,1.3516802,-3.1242969,0,-3.21,2.0544708,0,9.7612314,0,1.868503,1.9882683
17075,0,-3.1322846,0,-3.21,2.0517733,0,9.8112068,0,1.868503,1.9859631
15065,4.3871193,-3.1348271,0,-3.21,2.0509148,0,9.8271408,0,1.868503,1.9852306
20007,0,-3.1358922,0,-3.21,2.0505552,0,9.8338194,0,1.868503,1.984924
50061,0,-3.1361248,0,-3.21,2.0504768,0,9.8352795,0,1.868503,1.984857
18010,0,-3.1388547,0,-3.21,2.0495548,0,9.8524094,0,1.868503,1.9840714
14007,0,-3.1432354,0,-3.21,2.0480757,0,9.8799286,0,1.868503,1.982812
50033,0,-3.14431,0,-3.21,2.0477128,0,9.8866854,0,1.868503,1.9825034
16037,0,-3.1444404,0,-3.21,2.0476687,0,9.8875055,0,1.868503,1.982466
34029,0,-3.1446571,0,-3.21,2.0475955,0,9.8888683,0,1.868503,1.9824038
50002,0,-3.1456921,0,-3.21,2.047246,0,9.8953791,0,1.868503,1.9821067
50029,0,-3.1459351,0,-3.21,2.047164,0,9.8969078,0,1.868503,1.9820369
27049,0,-3.146188,0,-3.21,2.0470786,0,9.8984995,0,1.868503,1.9819643
14041,6.6724496,-3.1464756,0,-3.21,2.0469816,0,9.9003086,0,1.868503,1.9818817
32022,0,-3.1474869,0,-3.21,2.0466399,0,9.9066744,0,1.868503,1.9815916
26098,5.3607807,-3.1527562,0,-3.21,2.0448606,0,9.9398718,0,1.868503,1.9800811
10050,2.0090983,-3.1540892,0,-3.21,2.0444105,0,9.9482784,0,1.868503,1.9796994
15014,0,-3.15488,0,-3.21,2.0441434,0,9.9532681,0,1.868503,1.979473
8003,1.2753638,-3.1558449,0,-3.21,2.0438178,0,9.9593573,0,1.868503,1.9791968
34076,1.3142159,-3.1581347,0,-3.21,2.0430446,0,9.973815,0,1.868503,1.9785419
39053,0,-3.1584771,0,-3.21,2.0429289,0,9.9759769,0,1.868503,1.9784439
27006,0,-3.1607888,0,-3.21,2.0421484,0,9.9905853,0,1.868503,1.9777832
49052,0,-3.1634533,0,-3.21,2.0412486,0,10.007437,0,1.868503,1.9770222
16015,0,-3.1639924,0,-3.21,2.0410664,0,10.010848,0,1.868503,1.9768683
25030,2.4558358,-3.1655171,0,-3.21,2.0405517,0,10.020498,0,1.868503,1.9764332
10017,2.982152,-3.1666059,0,-3.21,2.040184,0,10.027393,0,1.868503,1.9761225
18093,0,-3.1675715,0,-3.21,2.0398579,0,10.033509,0,1.868503,1.9758471
43001,3.746511,-3.1676886,0,-3.21,2.0398183,0,10.034251,0,1.868503,1.9758139
13019,0,-3.1686273,0,-3.21,2.0395014,0,10.040198,0,1.868503,1.9755462
19010,1.3040529,-3.171386,0,-3.21,2.0385699,0,10.057689,0,1.868503,1.9747602
26054,0,-3.1727989,0,-3.21,2.0380929,0,10.066652,0,1.868503,1.974358
47103,0,-3.1731837,0,-3.21,2.0379629,0,10.069095,0,1.868503,1.9742484
14013,0,-3.1735361,0,-3.21,2.0378439,0,10.071331,0,1.868503,1.974148
13041,0,-3.1735392,0,-3.21,2.0378428,0,10.071351,0,1.868503,1.9741472
18073,4.0698385,-3.1749358,0,-3.21,2.0373712,0,10.080217,0,1.868503,1.9737498
27036,0,-3.1751626,0,-3.21,2.0372946,0,10.081657,0,1.868503,1.9736853
24008,0,-3.1800497,0,-3.21,2.0356443,0,10.112716,0,1.868503,1.9722961
28034,10.930754,-3.1812789,0,-3.21,2.0352292,0,10.120536,0,1.868503,1.9719471
14051,0,-3.1812868,0,-3.21,2.0352266,0,10.120585,0,1.868503,1.9719448
49002,2.4998126,-3.1826832,0,-3.21,2.034755,0,10.129473,0,1.868503,1.9715484
39057,0,-3.1841567,0,-3.21,2.0342577,0,10.138854,0,1.868503,1.9711304
14061,0,-3.1845219,0,-3.21,2.0341341,0,10.14118,0,1.868503,1.9710268
23024,0,-3.1869442,0,-3.21,2.0333161,0,10.156613,0,1.868503,1.97034
44219,0,-3.1880565,0,-3.21,2.0329406,0,10.163704,0,1.868503,1.9700248
44017,0,-3.1898401,0,-3.21,2.0323384,0,10.175079,0,1.868503,1.9695196
21023,0,-3.1937916,0,-3.21,2.031004,0,10.200305,0,1.868503,1.9684013
35020,0,-3.1938598,0,-3.21,2.0309811,0,10.200741,0,1.868503,1.968382
37037,0,-3.1944189,0,-3.21,2.0307922,0,10.204312,0,1.868503,1.9682239
26014,0,-3.195801,0,-3.21,2.0303254,0,10.213144,0,1.868503,1.9678332
15087,0,-3.1962035,0,-3.21,2.0301898,0,10.215716,0,1.868503,1.9677194
26016,2.401191,-3.2006769,0,-3.21,2.0286791,0,10.244332,0,1.868503,1.9664561
16010,8.7638578,-3.2007029,0,-3.21,2.0286703,0,10.244499,0,1.868503,1.9664488
26064,12.626795,-3.2009902,0,-3.21,2.0285733,0,10.246338,0,1.868503,1.9663676
16016,0,-3.2024732,0,-3.21,2.0280726,0,10.255835,0,1.868503,1.9659493
15075,0,-3.2026474,0,-3.21,2.0280137,0,10.25695,0,1.868503,1.9659001
28010,3.6559062,-3.205827,0,-3.21,2.0269401,0,10.277327,0,1.868503,1.9650037
6042,12.828736,-3.207619,0,-3.21,2.026335,0,10.288819,0,1.868503,1.964499
15066,0,-3.2085063,0,-3.21,2.0260353,0,10.294513,0,1.868503,1.9642491
17030,0,-3.2103739,0,-3.21,2.0254047,0,10.3065,0,1.868503,1.9637235
42014,0,-3.2123129,0,-3.21,2.0247498,0,10.318954,0,1.868503,1.9631782
36033,3.5520194,-3.2123282,0,-3.21,2.0247447,0,10.319053,0,1.868503,1.9631739
37002,21.204411,-3.2124057,0,-3.21,2.0247185,0,10.319551,0,1.868503,1.9631521
28066,0,-3.2150733,0,-3.21,2.0238178,0,10.336697,0,1.868503,1.9624022
46003,0,-3.2150953,0,-3.21,2.0238104,0,10.336838,0,1.868503,1.962396
24020,0,-3.2165055,0,-3.21,2.023334,0,10.345908,0,1.868503,1.9619999
27029,0,-3.2166634,0,-3.21,2.0232809,0,10.346923,0,1.868503,1.9619555
23069,0,-3.2168221,0,-3.21,2.0232272,0,10.347944,0,1.868503,1.961911
34013,4.2991643,-3.2187619,0,-3.21,2.0225723,0,10.360428,0,1.868503,1.9613665
39017,1.374854,-3.2243562,0,-3.21,2.0206833,0,10.396473,0,1.868503,1.959798
42007,0,-3.2243979,0,-3.21,2.020669,0,10.396742,0,1.868503,1.9597863
16069,0,-3.2271564,0,-3.21,2.0197377,0,10.414538,0,1.868503,1.9590138
37023,0,-3.2278035,0,-3.21,2.0195191,0,10.418715,0,1.868503,1.9588327
15077,0,-3.2296655,0,-3.21,2.0188904,0,10.430739,0,1.868503,1.9583118
50039,0,-3.2305636,0,-3.21,2.0185871,0,10.436542,0,1.868503,1.9580607
24034,0,-3.2315588,0,-3.21,2.0182509,0,10.442972,0,1.868503,1.9577825
50003,6.2077098,-3.2381122,0,-3.21,2.0160382,0,10.485371,0,1.868503,1.9559526
11076,2.6610608,-3.2385526,0,-3.21,2.0158894,0,10.488223,0,1.868503,1.9558299
44242,0,-3.239085,0,-3.21,2.0157096,0,10.491672,0,1.868503,1.9556814
23072,0,-3.2414691,0,-3.21,2.0149045,0,10.507122,0,1.868503,1.9550169
33048,4.1431885,-3.2418385,0,-3.21,2.0147798,0,10.509517,0,1.868503,1.954914
37020,0,-3.2428071,0,-3.21,2.0144527,0,10.515799,0,1.868503,1.9546441
35001,0,-3.2441337,0,-3.21,2.0140047,0,10.524404,0,1.868503,1.9542747
15081,0,-3.2466176,0,-3.21,2.013166,0,10.540525,0,1.868503,1.9535835
17013,0,-3.2497923,0,-3.21,2.012094,0,10.561151,0,1.868503,1.9527007
24063,0,-3.2507358,0,-3.21,2.0117755,0,10.567283,0,1.868503,1.9524386
49017,1.5613533,-3.2507825,0,-3.21,2.0117598,0,10.567587,0,1.868503,1.9524256
14036,0,-3.2526863,0,-3.21,2.0111167,0,10.579967,0,1.868503,1.9518968
16086,0,-3.2529559,0,-3.21,2.0110257,0,10.581722,0,1.868503,1.9518219
14068,3.8207314,-3.2555878,0,-3.21,2.0101371,0,10.598852,0,1.868503,1.9510916
36034,0,-3.2565122,0,-3.21,2.009825,0,10.604872,0,1.868503,1.9508352
39033,5.1423135,-3.2572675,0,-3.21,2.0095699,0,10.609792,0,1.868503,1.9506258
14066,0,-3.2583034,0,-3.21,2.0092201,0,10.616541,0,1.868503,1.9503386
17063,0,-3.2616541,0,-3.21,2.0080886,0,10.638388,0,1.868503,1.9494104
5024,0,-3.2616563,0,-3.21,2.0080879,0,10.638402,0,1.868503,1.9494098
17031,4.1816511,-3.2624917,0,-3.21,2.0078058,0,10.643852,0,1.868503,1.9491786
15007,0,-3.2627096,0,-3.21,2.0077322,0,10.645274,0,1.868503,1.9491183
17069,0,-3.2638891,0,-3.21,2.007334,0,10.652972,0,1.868503,1.9487919
33025,4.1792045,-3.2650733,0,-3.21,2.0069339,0,10.660704,0,1.868503,1.9484643
14009,0,-3.2662756,0,-3.21,2.0065279,0,10.668556,0,1.868503,1.9481318
23010,11.520738,-3.2671924,0,-3.21,2.0062184,0,10.674546,0,1.868503,1.9478785
35032,26.406126,-3.2705185,0,-3.21,2.0050952,0,10.696292,0,1.868503,1.9469597
37076,0,-3.2720387,0,-3.21,2.0045819,0,10.706237,0,1.868503,1.9465401
27042,0,-3.2730298,0,-3.21,2.0042474,0,10.712724,0,1.868503,1.9462667
14080,0,-3.2761691,0,-3.21,2.0031872,0,10.733284,0,1.868503,1.9454011
47093,0,-3.2763333,0,-3.21,2.0031319,0,10.73436,0,1.868503,1.9453558
16062,0,-3.2763903,0,-3.21,2.0031126,0,10.734734,0,1.868503,1.94534
16012,0,-3.277003,0,-3.21,2.0029056,0,10.738749,0,1.868503,1.9451712
47076,22.16312,-3.2779012,0,-3.21,2.0026023,0,10.744637,0,1.868503,1.9449239
15016,4.2560434,-3.2782543,0,-3.21,2.0024831,0,10.746951,0,1.868503,1.9448266
42035,0,-3.2783306,0,-3.21,2.0024574,0,10.747451,0,1.868503,1.9448055
16079,0,-3.2801461,0,-3.21,2.0018444,0,10.759358,0,1.868503,1.9443058
35016,0,-3.282052,0,-3.21,2.0012007,0,10.771866,0,1.868503,1.9437813
17015,0,-3.2832,0,-3.21,2.000813,0,10.779403,0,1.868503,1.9434656
19017,2.514719,-3.2839439,0,-3.21,2.000562,0,10.784287,0,1.868503,1.943261
24035,0,-3.2865889,0,-3.21,1.9996687,0,10.801666,0,1.868503,1.9425342
16014,0,-3.2877638,0,-3.21,1.999272,0,10.809391,0,1.868503,1.9422116
28037,0,-3.2880492,0,-3.21,1.9991757,0,10.811268,0,1.868503,1.9421332
24046,0,-3.2887559,0,-3.21,1.998937,0,10.815915,0,1.868503,1.9419392
13024,0,-3.2891486,0,-3.21,1.9988045,0,10.818499,0,1.868503,1.9418315
37009,1.8901805,-3.2913816,0,-3.21,1.9980503,0,10.833193,0,1.868503,1.9412189
10016,2.0446594,-3.2948196,0,-3.21,1.9968895,0,10.855836,0,1.868503,1.9402765
42002,6.3649673,-3.2952569,0,-3.21,1.9967418,0,10.858718,0,1.868503,1.9401567
6043,9.5156536,-3.2957072,0,-3.21,1.9965897,0,10.861686,0,1.868503,1.9400333
16048,0,-3.2963233,0,-3.21,1.9963816,0,10.865747,0,1.868503,1.9398646
39032,1.3968626,-3.2970672,0,-3.21,1.9961305,0,10.870652,0,1.868503,1.939661
15069,0,-3.297631,0,-3.21,1.9959401,0,10.874371,0,1.868503,1.9395066
48033,0,-3.2982523,0,-3.21,1.9957303,0,10.878469,0,1.868503,1.9393367
16081,0,-3.2982717,0,-3.21,1.9957237,0,10.878596,0,1.868503,1.9393313
44053,0,-3.2991824,0,-3.21,1.9954163,0,10.884604,0,1.868503,1.9390821
5013,3.2393911,-3.3020811,0,-3.3900001,1.9944375,0,10.90374,0,1.7965705,1.9382895
26110,0,-3.3023274,0,-3.3900001,1.9943542,0,10.905366,0,1.7965705,1.9382222
35047,0,-3.3023434,0,-3.3900001,1.9943489,0,10.905472,0,1.7965705,1.9382179
47125,0,-3.3041174,0,-3.3900001,1.9937497,0,10.917192,0,1.7965705,1.9377332
44061,3.477263,-3.305778,0,-3.3900001,1.9931891,0,10.928168,0,1.7965705,1.9372797
26097,7.6704764,-3.3075683,0,-3.3900001,1.9925845,0,10.940008,0,1.7965705,1.9367912
15042,0,-3.3098996,0,-3.3900001,1.9917973,0,10.955435,0,1.7965705,1.9361553
23062,0,-3.3103554,0,-3.3900001,1.9916434,0,10.958453,0,1.7965705,1.9360311
47129,0,-3.3138456,0,-3.3900001,1.9904648,0,10.981573,0,1.7965705,1.9350803
44084,2.9606647,-3.3150048,0,-3.3900001,1.9900734,0,10.989257,0,1.7965705,1.9347646
24086,1.7642285,-3.3155861,0,-3.3900001,1.9898771,0,10.993111,0,1.7965705,1.9346064
35038,0,-3.317919,0,-3.3900001,1.9890894,0,11.008587,0,1.7965705,1.9339719
24079,0,-3.320426,0,-3.3900001,1.9882429,0,11.025229,0,1.7965705,1.9332905
42016,22.197557,-3.3211005,0,-3.3900001,1.9880151,0,11.029708,0,1.7965705,1.9331071
14034,0,-3.328645,0,-3.3900001,1.9854674,0,11.079878,0,1.7965705,1.9310603
15039,0,-3.3288035,0,-3.3900001,1.9854139,0,11.080933,0,1.7965705,1.9310173
43019,1.3962464,-3.3291504,0,-3.3900001,1.9852967,0,11.083242,0,1.7965705,1.9309233
17062,16.903313,-3.3323002,0,-3.3900001,1.9842331,0,11.104224,0,1.7965705,1.9300704
28015,0,-3.3339448,0,-3.3900001,1.9836779,0,11.115188,0,1.7965705,1.9296254
23027,0,-3.3341141,0,-3.3900001,1.9836206,0,11.116317,0,1.7965705,1.9295796
47064,8.5338793,-3.3342175,0,-3.3900001,1.9835857,0,11.117006,0,1.7965705,1.9295516
42027,0,-3.3354733,0,-3.3900001,1.9831617,0,11.125382,0,1.7965705,1.9292121
17056,3.8939295,-3.337925,0,-3.3900001,1.9823339,0,11.141743,0,1.7965705,1.9285494
15031,0,-3.3386796,0,-3.3900001,1.982079,0,11.146781,0,1.7965705,1.9283456
33016,0,-3.3399553,0,-3.3900001,1.9816482,0,11.155302,0,1.7965705,1.928001
15026,3.7221768,-3.3401427,0,-3.3900001,1.9815849,0,11.156553,0,1.7965705,1.9279505
37016,.99317688,-3.3402715,0,-3.3900001,1.9815415,0,11.157413,0,1.7965705,1.9279157
44056,0,-3.3413889,0,-3.3900001,1.9811641,0,11.16488,0,1.7965705,1.9276141
17044,0,-3.3447642,0,-3.3900001,1.9800243,0,11.187448,0,1.7965705,1.9267038
6063,0,-3.3457558,0,-3.3900001,1.9796896,0,11.194082,0,1.7965705,1.9264365
27022,0,-3.3467057,0,-3.3900001,1.9793688,0,11.200438,0,1.7965705,1.9261806
17053,0,-3.3471043,0,-3.3900001,1.9792342,0,11.203107,0,1.7965705,1.9260732
28062,0,-3.3480835,0,-3.3900001,1.9789035,0,11.209663,0,1.7965705,1.9258095
44159,0,-3.3505652,0,-3.3900001,1.9780656,0,11.226287,0,1.7965705,1.9251416
36084,3.6497016,-3.3511193,0,-3.3900001,1.9778785,0,11.23,0,1.7965705,1.9249924
13038,6.9405885,-3.3514156,0,-3.3900001,1.9777784,0,11.231987,0,1.7965705,1.9249128
28035,0,-3.3524683,0,-3.3900001,1.977423,0,11.239043,0,1.7965705,1.9246297
16092,5.936832,-3.3531101,0,-3.3900001,1.9772062,0,11.243347,0,1.7965705,1.9244571
26089,5.4585152,-3.356539,0,-3.3900001,1.9760484,0,11.266355,0,1.7965705,1.9235358
16011,0,-3.3570917,0,-3.3900001,1.9758618,0,11.270064,0,1.7965705,1.9233874
39011,1.9837859,-3.3572779,0,-3.3900001,1.9757988,0,11.271315,0,1.7965705,1.9233375
11023,0,-3.3600028,0,-3.3900001,1.9748787,0,11.289618,0,1.7965705,1.9226062
10008,0,-3.3604236,0,-3.3900001,1.9747367,0,11.292446,0,1.7965705,1.9224933
44085,0,-3.3610895,0,-3.3900001,1.9745117,0,11.296923,0,1.7965705,1.9223149
39049,2.5274544,-3.3631849,0,-3.3900001,1.9738042,0,11.311013,0,1.7965705,1.9217532
23035,0,-3.3642015,0,-3.3900001,1.9734609,0,11.317852,0,1.7965705,1.9214808
35044,0,-3.3685203,0,-3.3900001,1.9720026,0,11.346929,0,1.7965705,1.9203248
16071,0,-3.3711874,0,-3.3900001,1.9711019,0,11.364904,0,1.7965705,1.9196117
16021,0,-3.3753803,0,-3.3900001,1.9696862,0,11.393192,0,1.7965705,1.9184921
15004,0,-3.3757036,0,-3.3900001,1.969577,0,11.395374,0,1.7965705,1.9184058
24081,0,-3.375715,0,-3.3900001,1.9695731,0,11.395452,0,1.7965705,1.9184027
47111,0,-3.3775792,0,-3.3900001,1.9689436,0,11.408041,0,1.7965705,1.9179054
23066,0,-3.3777411,0,-3.3900001,1.9688889,0,11.409135,0,1.7965705,1.9178623
15058,0,-3.3784175,0,-3.3900001,1.9686606,0,11.413705,0,1.7965705,1.9176819
20013,0,-3.3784602,0,-3.3900001,1.9686462,0,11.413993,0,1.7965705,1.9176705
12005,3.4810457,-3.3787396,0,-3.3900001,1.9685518,0,11.415881,0,1.7965705,1.917596
26019,2.0414412,-3.3803537,0,-3.3900001,1.9680067,0,11.426791,0,1.7965705,1.9171659
42017,0,-3.3840997,0,-3.3900001,1.9667418,0,11.452131,0,1.7965705,1.9161685
44185,8.19135,-3.3845732,0,-3.3900001,1.9665819,0,11.455336,0,1.7965705,1.9160424
20004,4.320961,-3.3857338,0,-3.3900001,1.96619,0,11.463194,0,1.7965705,1.9157337
6046,0,-3.3861156,0,-3.3900001,1.9660611,0,11.465778,0,1.7965705,1.9156321
36030,0,-3.3895857,0,-3.3900001,1.9648893,0,11.489291,0,1.7965705,1.9147098
32003,0,-3.3897412,0,-3.3900001,1.9648368,0,11.490345,0,1.7965705,1.9146686
50056,0,-3.3913567,0,-3.3900001,1.9642913,0,11.5013,0,1.7965705,1.9142395
28023,0,-3.391845,0,-3.3900001,1.9641263,0,11.504612,0,1.7965705,1.9141099
48028,0,-3.3935626,0,-3.3900001,1.9635464,0,11.516267,0,1.7965705,1.9136542
36014,6.6368012,-3.397814,0,-3.3900001,1.9621108,0,11.54514,0,1.7965705,1.9125272
23015,0,-3.3982,0,-3.3900001,1.9619805,0,11.547764,0,1.7965705,1.912425
28024,5.1200657,-3.3982706,0,-3.3900001,1.9619566,0,11.548244,0,1.7965705,1.9124063
15040,0,-3.3986816,0,-3.3900001,1.9618179,0,11.551037,0,1.7965705,1.9122974
13011,0,-3.4027538,0,-3.3900001,1.9604428,0,11.578733,0,1.7965705,1.9112197
44177,0,-3.4029419,0,-3.3900001,1.9603792,0,11.580014,0,1.7965705,1.91117
23071,0,-3.4058387,0,-3.3900001,1.959401,0,11.599737,0,1.7965705,1.9104043
15086,12.362468,-3.4070134,0,-3.3900001,1.9590044,0,11.60774,0,1.7965705,1.910094
44152,1.6704624,-3.4092753,0,-3.3900001,1.9582406,0,11.623158,0,1.7965705,1.9094969
47122,5.0463424,-3.4104073,0,-3.3900001,1.9578583,0,11.630878,0,1.7965705,1.9091983
44126,0,-3.4104745,0,-3.3900001,1.9578357,0,11.631336,0,1.7965705,1.9091804
42046,0,-3.410707,0,-3.3900001,1.9577572,0,11.632922,0,1.7965705,1.9091191
